XMLGenericOrder.csv,item,order:detail,1,0,0,netprice,Net Price,1,40,-,O,F
XMLGenericOrder.csv,item,order:detail,1,0,0,custnumber,Customer Item Number,1,40,-,O,F
XMLGenericOrder.csv,item,order:detail,1,0,0,skunumber,Sku Number,1,40,-,O,F
CSVGenericOrder.csv,ROW,,100,0,1,landmark,landmark,6,6,-,M,N
CSVGenericOrder.csv,ROW,,1,0,0,f1,Purchase Order Number,1,40,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f2,Bill-To Code,1,40,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f3,Bill-To Name,1,40,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f4,Ship-To Code,1,40,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f5,Ship-To Name,1,40,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f6,Item Number,1,40,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f7,Sku Number,1,40,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f8,Quantity,0,10,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f9,UOM,0,4,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f10,Price,0,10,-,M,F
CSVGenericOrder.csv,ROW,,1,0,0,f11,Reference,0,40,-,O,F
X12850.csv,ST,,1,0,1,landmark,Transaction Set Header,2,2,-,M,F
X12850.csv,ST,,1,0,0,e01,Transaction Set Identifier Code,3,3,-,M/Z,F
X12850.csv,ST,,1,0,0,e02,Transaction Set Control Number,4,9,-,M,F
X12850.csv,ST,,1,0,0,e03,Implementation Convention Reference,1,35,-,O/Z,F
X12850.csv,BEG,,1,0,1,landmark,Beginning Segment for Purchase Order,3,3,-,M,F
X12850.csv,BEG,,1,0,0,e01,Transaction Set Purpose Code,2,2,-,M,F
X12850.csv,BEG,,1,0,0,e02,Purchase Order Type Code,2,2,-,M,F
X12850.csv,BEG,,1,0,0,e03,Purchase Order Number,1,22,-,M,F
X12850.csv,BEG,,1,0,0,e04,Release Number,1,30,-,O,F
X12850.csv,BEG,,1,0,0,e05,Date,8,8,-,M/Z,F
X12850.csv,BEG,,1,0,0,e06,Contract Number,1,30,-,O,F
X12850.csv,BEG,,1,0,0,e07,Acknowledgment Type,2,2,-,O,F
X12850.csv,BEG,,1,0,0,e08,Invoice Type Code,3,3,-,O,F
X12850.csv,BEG,,1,0,0,e09,Contract Type Code,2,2,-,O,F
X12850.csv,BEG,,1,0,0,e10,Purchase Category,2,2,-,O,F
X12850.csv,BEG,,1,0,0,e11,Security Level Code,2,2,-,O,F
X12850.csv,BEG,,1,0,0,e12,Transaction Type Code,2,2,-,O,F
X12850.csv,CUR,,1,0,1,landmark,Currency,3,3,-,O,F
X12850.csv,CUR,,1,0,0,e01,Entity Identifier Code,2,3,-,M,F
X12850.csv,CUR,,1,0,0,e02,Currency Code,3,3,-,M,F
X12850.csv,CUR,,1,0,0,e03,Exchange Rate,4,10,-,O,F
X12850.csv,CUR,,1,0,0,e04,Entity Identifier Code,2,3,-,O,F
X12850.csv,CUR,,1,0,0,e05,Currency Code,3,3,-,O,F
X12850.csv,CUR,,1,0,0,e06,Currency Market/Exchange Code,3,3,-,O,F
X12850.csv,CUR,,1,0,0,e07,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,,1,0,0,e08,Date,8,8,-,O,F
X12850.csv,CUR,,1,0,0,e09,Time,4,8,-,O,F
X12850.csv,CUR,,1,0,0,e10,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,,1,0,0,e11,Date,8,8,-,X,F
X12850.csv,CUR,,1,0,0,e12,Time,4,8,-,X,F
X12850.csv,CUR,,1,0,0,e13,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,,1,0,0,e14,Date,8,8,-,X,F
X12850.csv,CUR,,1,0,0,e15,Time,4,8,-,X,F
X12850.csv,CUR,,1,0,0,e16,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,,1,0,0,e17,Date,8,8,-,X,F
X12850.csv,CUR,,1,0,0,e18,Time,4,8,-,X,F
X12850.csv,CUR,,1,0,0,e19,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,,1,0,0,e20,Date,8,8,-,X,F
X12850.csv,CUR,,1,0,0,e21,Time,4,8,-,X,F
X12850.csv,REF,,99999,0,1,landmark,Reference Information,3,3,-,O,F
X12850.csv,REF,,1,0,0,e01,Reference Identification Qualifier,2,3,-,M,F
X12850.csv,REF,,1,0,0,e02,Reference Identification,1,50,-,X,F
X12850.csv,REF,,1,0,0,e03,Description,1,80,-,X,F
X12850.csv,PER,,3,0,1,landmark,Administrative Communications Contact,3,3,-,O,F
X12850.csv,PER,,1,0,0,e01,Contact Function Code,2,2,-,M,F
X12850.csv,PER,,1,0,0,e02,Name,1,60,-,O,F
X12850.csv,PER,,1,0,0,e03,Communication Number Qualifier,2,2,-,X,F
X12850.csv,PER,,1,0,0,e04,Communication Number,1,256,-,X,F
X12850.csv,PER,,1,0,0,e05,Communication Number Qualifier,2,2,-,X,F
X12850.csv,PER,,1,0,0,e06,Communication Number,1,256,-,X,F
X12850.csv,PER,,1,0,0,e07,Communication Number Qualifier,2,2,-,X,F
X12850.csv,PER,,1,0,0,e08,Communication Number,1,256,-,X,F
X12850.csv,PER,,1,0,0,e09,Contact Inquiry Reference,1,20,-,O,F
X12850.csv,TAX,,99999,0,1,landmark,Tax Reference,3,3,-,O,F
X12850.csv,TAX,,1,0,0,e01,Tax Identification Number,1,20,-,X,F
X12850.csv,TAX,,1,0,0,e02,Location Qualifier,1,2,-,X,F
X12850.csv,TAX,,1,0,0,e03,Location Identifier,1,30,-,X,F
X12850.csv,TAX,,1,0,0,e04,Location Qualifier,1,2,-,X,F
X12850.csv,TAX,,1,0,0,e05,Location Identifier,1,30,-,X,F
X12850.csv,TAX,,1,0,0,e06,Location Qualifier,1,2,-,X,F
X12850.csv,TAX,,1,0,0,e07,Location Identifier,1,30,-,X,F
X12850.csv,TAX,,1,0,0,e08,Location Qualifier,1,2,-,X,F
X12850.csv,TAX,,1,0,0,e09,Location Identifier,1,30,-,X,F
X12850.csv,TAX,,1,0,0,e10,Location Qualifier,1,2,-,X,F
X12850.csv,TAX,,1,0,0,e11,Location Identifier,1,30,-,X,F
X12850.csv,TAX,,1,0,0,e12,Tax Exempt Code,1,1,-,O,F
X12850.csv,TAX,,1,0,0,e13,Customs Entry Type Group Code,1,1,-,O,F
X12850.csv,FOB,,99999,0,1,landmark,F.O.B. Related Instructions,3,3,-,O,F
X12850.csv,FOB,,1,0,0,e01,Shipment Method of Payment,2,2,-,M/Z,F
X12850.csv,FOB,,1,0,0,e02,Location Qualifier,1,2,-,X/Z,F
X12850.csv,FOB,,1,0,0,e03,Description,1,80,-,O,F
X12850.csv,FOB,,1,0,0,e04,Transportation Terms Qualifier Code,2,2,-,O,F
X12850.csv,FOB,,1,0,0,e05,Transportation Terms Code,3,3,-,X,F
X12850.csv,FOB,,1,0,0,e06,Location Qualifier,1,2,-,X/Z,F
X12850.csv,FOB,,1,0,0,e07,Description,1,80,-,O,F
X12850.csv,FOB,,1,0,0,e08,Risk of Loss Code,2,2,-,O/Z,F
X12850.csv,FOB,,1,0,0,e09,Description,1,80,-,X,F
X12850.csv,CTP,,99999,0,1,landmark,Pricing Information,3,3,-,O,F
X12850.csv,CTP,,1,0,0,e01,Class of Trade Code,2,2,-,O,F
X12850.csv,CTP,,1,0,0,e02,Price Identifier Code,3,3,-,X,F
X12850.csv,CTP,,1,0,0,e03,Unit Price,1,17,-,X,F
X12850.csv,CTP,,1,0,0,e04,Quantity,1,15,-,X,F
X12850.csv,CTP,,1,0,0,e06,Price Multiplier Qualifier,3,3,-,O,F
X12850.csv,CTP,,1,0,0,e07,Multiplier,1,10,-,X/Z,F
X12850.csv,CTP,,1,0,0,e08,Monetary Amount,1,18,-,O/Z,F
X12850.csv,CTP,,1,0,0,e09,Basis of Unit Price Code,2,2,-,O,F
X12850.csv,CTP,,1,0,0,e10,Condition Value,1,10,-,O,F
X12850.csv,CTP,,1,0,0,e11,Multiple Price Quantity,1,2,-,O,F
X12850.csv,PAM,,10,0,1,landmark,Period Amount,3,3,-,O,F
X12850.csv,PAM,,1,0,0,e01,Quantity Qualifier,2,2,-,X,F
X12850.csv,PAM,,1,0,0,e02,Quantity,1,15,-,X,F
X12850.csv,PAM,,1,0,0,e04,Amount Qualifier Code,1,3,-,X,F
X12850.csv,PAM,,1,0,0,e05,Monetary Amount,1,18,-,X,F
X12850.csv,PAM,,1,0,0,e06,Unit of Time Period or Interval,2,2,-,X,F
X12850.csv,PAM,,1,0,0,e07,Date/Time Qualifier,3,3,-,X,F
X12850.csv,PAM,,1,0,0,e08,Date,8,8,-,X,F
X12850.csv,PAM,,1,0,0,e09,Time,4,8,-,X,F
X12850.csv,PAM,,1,0,0,e10,Date/Time Qualifier,3,3,-,X/Z,F
X12850.csv,PAM,,1,0,0,e11,Date,8,8,-,X,F
X12850.csv,PAM,,1,0,0,e12,Time,4,8,-,X,F
X12850.csv,PAM,,1,0,0,e13,Percent Qualifier,1,2,-,X,F
X12850.csv,PAM,,1,0,0,e14,Percentage as Decimal,1,10,-,X,F
X12850.csv,PAM,,1,0,0,e15,Yes/No Condition or Response Code,1,1,-,O/Z,F
X12850.csv,CSH,,5,0,1,landmark,Sales Requirements,3,3,-,O,F
X12850.csv,CSH,,1,0,0,e01,Sales Requirement Code,1,2,-,O,F
X12850.csv,CSH,,1,0,0,e02,Action Code,1,2,-,O,F
X12850.csv,CSH,,1,0,0,e03,Amount,1,15,-,X/Z,F
X12850.csv,CSH,,1,0,0,e04,Account Number,1,35,-,O/Z,F
X12850.csv,CSH,,1,0,0,e05,Date,8,8,-,O/Z,F
X12850.csv,CSH,,1,0,0,e06,Agency Qualifier Code,2,2,-,X/Z,F
X12850.csv,CSH,,1,0,0,e07,Special Services Code,2,10,-,X,F
X12850.csv,CSH,,1,0,0,e08,Product/Service Substitution Code,1,2,-,O,F
X12850.csv,CSH,,1,0,0,e09,Percentage as Decimal,1,10,-,X,F
X12850.csv,CSH,,1,0,0,e10,Percent Qualifier,1,2,-,X,F
X12850.csv,TC2,,99999,0,1,landmark,Commodity,3,3,-,O,F
X12850.csv,TC2,,1,0,0,e01,Commodity Code Qualifier,1,1,-,M,F
X12850.csv,TC2,,1,0,0,e02,Commodity Code,1,30,-,M,F
X12850.csv,SAC,,25,1,1,landmark,Service Promotion Allowance or Charge Information,3,3,-,O,F
X12850.csv,SAC,,1,0,0,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
X12850.csv,SAC,,1,0,0,e02,Service Promotion Allowance or Charge Code,4,4,-,X,F
X12850.csv,SAC,,1,0,0,e03,Agency Qualifier Code,2,2,-,X,F
X12850.csv,SAC,,1,0,0,e04,Agency Service Promotion Allowance or Charge Code,1,10,-,X,F
X12850.csv,SAC,,1,0,0,e05,Amount,1,15,-,O/Z,F
X12850.csv,SAC,,1,0,0,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
X12850.csv,SAC,,1,0,0,e07,Percent Decimal Format,1,6,-,X,F
X12850.csv,SAC,,1,0,0,e08,Rate,1,9,-,O/Z,F
X12850.csv,SAC,,1,0,0,e09,Unit or Basis for Measurement Code,2,2,-,X,F
X12850.csv,SAC,,1,0,0,e10,Quantity,1,15,-,X/Z,F
X12850.csv,SAC,,1,0,0,e11,Quantity,1,15,-,O,F
X12850.csv,SAC,,1,0,0,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
X12850.csv,SAC,,1,0,0,e13,Reference Identification,1,50,-,X/Z,F
X12850.csv,SAC,,1,0,0,e14,Option Number,1,20,-,O/Z,F
X12850.csv,SAC,,1,0,0,e15,Description,1,80,-,X,F
X12850.csv,SAC,,1,0,0,e16,Language Code,2,3,-,O/Z,F
X12850.csv,CUR,SAC,1,0,1,landmark,Currency,3,3,-,O,F
X12850.csv,CUR,SAC,1,0,0,e01,Entity Identifier Code,2,3,-,M,F
X12850.csv,CUR,SAC,1,0,0,e02,Currency Code,3,3,-,M,F
X12850.csv,CUR,SAC,1,0,0,e03,Exchange Rate,4,10,-,O,F
X12850.csv,CUR,SAC,1,0,0,e04,Entity Identifier Code,2,3,-,O,F
X12850.csv,CUR,SAC,1,0,0,e05,Currency Code,3,3,-,O,F
X12850.csv,CUR,SAC,1,0,0,e06,Currency Market/Exchange Code,3,3,-,O,F
X12850.csv,CUR,SAC,1,0,0,e07,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,SAC,1,0,0,e08,Date,8,8,-,O,F
X12850.csv,CUR,SAC,1,0,0,e09,Time,4,8,-,O,F
X12850.csv,CUR,SAC,1,0,0,e10,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,SAC,1,0,0,e11,Date,8,8,-,X,F
X12850.csv,CUR,SAC,1,0,0,e12,Time,4,8,-,X,F
X12850.csv,CUR,SAC,1,0,0,e13,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,SAC,1,0,0,e14,Date,8,8,-,X,F
X12850.csv,CUR,SAC,1,0,0,e15,Time,4,8,-,X,F
X12850.csv,CUR,SAC,1,0,0,e16,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,SAC,1,0,0,e17,Date,8,8,-,X,F
X12850.csv,CUR,SAC,1,0,0,e18,Time,4,8,-,X,F
X12850.csv,CUR,SAC,1,0,0,e19,Date/Time Qualifier,3,3,-,X,F
X12850.csv,CUR,SAC,1,0,0,e20,Date,8,8,-,X,F
X12850.csv,CUR,SAC,1,0,0,e21,Time,4,8,-,X,F
X12850.csv,SAC,,,0,0,groupend,,,,,,F
X12850.csv,ITD,,99999,0,1,landmark,Terms of Sale/Deferred Terms of Sale,3,3,-,O,F
X12850.csv,ITD,,1,0,0,e01,Terms Type Code,2,2,-,O,F
X12850.csv,ITD,,1,0,0,e02,Terms Basis Date Code,1,2,-,O,F
X12850.csv,ITD,,1,0,0,e03,Terms Discount Percent,1,6,-,O,F
X12850.csv,ITD,,1,0,0,e04,Terms Discount Due Date,8,8,-,X,F
X12850.csv,ITD,,1,0,0,e05,Terms Discount Days Due,1,3,-,X,F
X12850.csv,ITD,,1,0,0,e06,Terms Net Due Date,8,8,-,O,F
X12850.csv,ITD,,1,0,0,e07,Terms Net Days,1,3,-,O,F
X12850.csv,ITD,,1,0,0,e08,Terms Discount Amount,1,10,-,O,F
X12850.csv,ITD,,1,0,0,e09,Terms Deferred Due Date,8,8,-,O,F
X12850.csv,ITD,,1,0,0,e10,Deferred Amount Due,1,10,-,X,F
X12850.csv,ITD,,1,0,0,e11,Percent of Invoice Payable,1,5,-,X,F
X12850.csv,ITD,,1,0,0,e12,Description,1,80,-,O,F
X12850.csv,ITD,,1,0,0,e13,Day of Month,1,2,-,X,F
X12850.csv,ITD,,1,0,0,e14,Payment Method Type Code,1,2,-,O,F
X12850.csv,ITD,,1,0,0,e15,Percentage as Decimal,1,10,-,O/Z,F
X12850.csv,DIS,,20,0,1,landmark,Discount Detail,3,3,-,O,F
X12850.csv,DIS,,1,0,0,e01,Discount Terms Type Code,3,3,-,M,F
X12850.csv,DIS,,1,0,0,e02,Discount Base Qualifier,2,2,-,M,F
X12850.csv,DIS,,1,0,0,e03,Discount Base Value,1,10,-,M,F
X12850.csv,DIS,,1,0,0,e04,Discount Control Limit Qualifier,2,3,-,M,F
X12850.csv,DIS,,1,0,0,e05,Discount Control Limit,1,10,-,M/Z,F
X12850.csv,DIS,,1,0,0,e06,Discount Control Limit,1,10,-,O/Z,F
X12850.csv,INC,,1,0,1,landmark,Installment Information,3,3,-,O,F
X12850.csv,INC,,1,0,0,e01,Terms Type Code,2,2,-,M,F
X12850.csv,INC,,1,0,0,e03,Quantity,1,15,-,M/Z,F
X12850.csv,INC,,1,0,0,e04,Quantity,1,15,-,O/Z,F
X12850.csv,INC,,1,0,0,e05,Monetary Amount,1,18,-,X,F
X12850.csv,INC,,1,0,0,e06,Amount Qualifier Code,1,3,-,X,F
X12850.csv,DTM,,10,0,1,landmark,Date/Time Reference,3,3,-,O,F
X12850.csv,DTM,,1,0,0,e01,Date/Time Qualifier,3,3,-,M,F
X12850.csv,DTM,,1,0,0,e02,Date,8,8,-,X,F
X12850.csv,DTM,,1,0,0,e03,Time,4,8,-,X,F
X12850.csv,DTM,,1,0,0,e04,Time Code,2,2,-,O,F
X12850.csv,DTM,,1,0,0,e05,Date Time Period Format Qualifier,2,3,-,X,F
X12850.csv,DTM,,1,0,0,e06,Date Time Period,1,35,-,X,F
X12850.csv,LIN,,5,0,1,landmark,Item Identification,3,3,-,O,F
X12850.csv,LIN,,1,0,0,e01,Assigned Identification,1,20,-,O/Z,F
X12850.csv,LIN,,1,0,0,e02,Product/Service ID Qualifier,2,2,-,M,F
X12850.csv,LIN,,1,0,0,e03,Product/Service ID,1,48,-,M,F
X12850.csv,LIN,,1,0,0,e04,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e05,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e06,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e07,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e08,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e09,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e10,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e11,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e12,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e13,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e14,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e15,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e16,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e17,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e18,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e19,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e20,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e21,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e22,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e23,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e24,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e25,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e26,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e27,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e28,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e29,Product/Service ID,1,48,-,X,F
X12850.csv,LIN,,1,0,0,e30,Product/Service ID Qualifier,2,2,-,X,F
X12850.csv,LIN,,1,0,0,e31,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,99999,0,1,landmark,Service Characteristic Identification,2,2,-,O,F
X12850.csv,SI,,1,0,0,e01,Agency Qualifier Code,2,2,-,M,F
X12850.csv,SI,,1,0,0,e02,Service Characteristics Qualifier,2,3,-,M,F
X12850.csv,SI,,1,0,0,e03,Product/Service ID,1,48,-,M,F
X12850.csv,SI,,1,0,0,e04,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e05,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,1,0,0,e06,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e07,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,1,0,0,e08,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e09,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,1,0,0,e10,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e11,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,1,0,0,e12,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e13,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,1,0,0,e14,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e15,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,1,0,0,e16,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e17,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,1,0,0,e18,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e19,Product/Service ID,1,48,-,X,F
X12850.csv,SI,,1,0,0,e20,Service Characteristics Qualifier,2,3,-,X,F
X12850.csv,SI,,1,0,0,e21,Product/Service ID,1,48,-,X,F
X12850.csv,PID,,200,0,1,landmark,Product/Item Description,3,3,-,O,F
X12850.csv,PID,,1,0,0,e01,Item Description Type,1,1,-,M,F
X12850.csv,PID,,1,0,0,e02,Product/Process Characteristic Code,2,3,-,O,F
X12850.csv,PID,,1,0,0,e03,Agency Qualifier Code,2,2,-,X/Z,F
X12850.csv,PID,,1,0,0,e04,Product Description Code,1,12,-,X/Z,F
X12850.csv,PID,,1,0,0,e05,Description,1,80,-,X,F
